DEPTH,DT,GR,NPHI,PHIE,RHOB,VCL,DepoFacies
2771.85,85.7762,97.6928024291992,0.2941,0.0272,2.4638,0.7151,0.0
2772.0,85.9302,99.9533004760742,0.2976,0.0226,2.4678,0.7331,0.0
2772.15,86.4724,100.00520324706999,0.2872,0.0232,2.4717,0.7075,0.0
2772.3,86.5301,99.51699829101558,0.2707,0.0251,2.4766,0.6646,0.0
2772.45,86.4886,98.39669799804692,0.2676,0.0177,2.4871,0.6735,0.0
2772.6,86.5366,96.4821014404297,0.2895,0.0001,2.5019,0.7682,0.0
2772.75,86.7714,95.6059036254883,0.3211,0.0001,2.5144,0.8892,0.0
2772.9,87.1189,96.9290008544922,0.3269,0.0001,2.5164,0.9109,0.0
2773.05,87.4993,99.7052993774414,0.3197,0.0001,2.5046,0.8675,0.0
2773.2,87.9989,102.09220123291,0.322,0.0001,2.4868,0.8431,0.0
2773.35,88.4477,102.76010131835899,0.3162,0.012,2.4726,0.7998,0.0
2773.5,89.0032,102.779998779297,0.3052,0.0217,2.4655,0.7528,0.0
2773.65,89.389,103.105499267578,0.3099,0.0212,2.464,0.7649,0.0
2773.8,89.7954,102.741500854492,0.3205,0.0147,2.4669,0.8032,0.0
2773.95,89.945,100.97609710693399,0.3222,0.009000000000000001,2.4736,0.8204,0.0
2774.1,89.7535,98.45050048828121,0.3187,0.0025,2.4834,0.8268,0.0
2774.25,89.1075,96.3314971923828,0.3085,0.0001,2.4928,0.8115,0.0
2774.4,88.8595,96.06079864501949,0.2983,0.0006,2.495,0.7835,0.0
2774.55,88.6699,97.081298828125,0.2977,0.0084,2.4856,0.765,0.0
2774.7,88.6727,96.7972030639648,0.2923,0.0208,2.4724,0.7247,0.0
2774.85,88.3638,94.6095962524414,0.2796,0.0304,2.4663,0.6742,0.0
2775.0,88.3622,91.9908981323242,0.2729,0.0318,2.4675,0.6553,0.0
2775.15,88.4715,90.4192962646484,0.2758,0.0291,2.4695,0.6679,0.0
2775.3,88.4273,90.00360107421879,0.2864,0.0235,2.4717,0.705,0.0
2775.45,88.3049,90.7553024291992,0.3036,0.0142,2.4756,0.7657,0.0
2775.6,88.1277,91.83419799804692,0.32,0.0061,2.4783,0.8218,0.0
2775.75,88.1217,92.4723968505859,0.3318,0.0024,2.4774,0.8571,0.0
2775.9,88.3376,93.7789993286133,0.3372,0.002,2.4753,0.8703,0.0
2776.05,88.6367,97.36849975585942,0.3272,0.0056,2.4755,0.8394,0.0
2776.2,88.7843,101.558799743652,0.3084,0.0052,2.4847,0.7969,0.0
2776.35,88.7899,103.095497131348,0.2976,0.0001,2.5214,0.8281,0.0
2776.5,88.8126,102.625,0.2985,0.0001,2.555,0.8905,0.0
2776.65,88.8142,100.241600036621,0.3124,0.0001,2.6349,1.0,0.0
2776.8,88.7487,98.32740020751949,0.3351,0.0001,2.6599,1.0,0.0
2776.95,88.4249,99.0370025634766,0.3544,0.0001,2.5937,1.0,0.0
2777.1,87.8018,101.570297241211,0.3636,0.0001,2.5133,1.0,0.0
2777.25,87.2415,102.99210357666,0.3646,0.0001,2.4765,0.9581,0.0
2777.4,87.5402,102.720596313477,0.3516,0.0011,2.4695,0.9051,0.0
2777.55,88.4991,103.259101867676,0.3361,0.0097,2.451,0.8238,0.0
2777.7,88.9337,104.274803161621,0.3322,0.0602,2.3979,0.7174,0.0
2777.85,88.4921,102.02890014648399,0.3432,0.1135,2.3335,0.6377,0.0
2778.0,87.9192,96.19640350341801,0.3724,0.1273,2.2903,0.6525,0.0
2778.15,87.7119,90.6547012329102,0.43,0.0031,2.2595,0.8737,0.0
2778.3,88.1709,87.9093017578125,0.4893,0.0001,2.2244,1.0,0.0
2778.45,89.3359,87.11840057373051,0.5093,0.0001,2.2114,1.0,0.0
2778.6,90.1122,87.05740356445308,0.4991,0.0001,2.2549,1.0,0.0
2778.75,89.8346,87.5764999389648,0.4621,0.0001,2.3435,1.0,0.0
2778.9,88.1473,89.7979965209961,0.4121,0.0001,2.4324,1.0,0.0
2779.05,87.3922,94.00180053710942,0.3748,0.0001,2.4964,1.0,0.0
2779.2,87.6918,99.2822036743164,0.3561,0.0001,2.5278,1.0,0.0
2779.35,87.99799999999999,103.528999328613,0.3503,0.0001,2.5228,1.0,0.0
2779.5,88.7879,106.71520233154301,0.3479,0.0001,2.5032,1.0,0.0
2779.65,89.2809,110.029998779297,0.3434,0.0001,2.4969,1.0,0.0
2779.8,89.4793,111.757499694824,0.3429,0.0001,2.503,1.0,0.0
2779.95,89.3847,111.23030090331999,0.3483,0.0001,2.5048,1.0,0.0
2780.1,89.3779,110.92479705810499,0.35,0.0001,2.496,1.0,0.0
2780.25,89.4581,112.13800048828101,0.3451,0.0001,2.4853,1.0,0.0
2780.4,89.6684,112.93879699706999,0.3424,0.0001,2.484,1.0,0.0
2780.55,89.7188,112.762802124023,0.3376,0.0001,2.4923,1.0,0.0
2780.7,89.6244,112.72869873046899,0.3184,0.0001,2.4999,0.9704,0.0
2780.85,89.6538,113.404502868652,0.301,0.0001,2.501,0.9109,0.0
2781.0,89.5726,113.719200134277,0.3084,0.0001,2.4983,0.9317,0.0
2781.15,89.3423,111.996299743652,0.3375,0.0001,2.4937,1.0,0.0
2781.3,89.1796,110.570899963379,0.3496,0.0001,2.4903,1.0,0.0
2781.45,88.8596,108.237503051758,0.3511,0.0001,2.4824,1.0,0.0
2781.6,88.5218,107.60749816894501,0.3373,0.0001,2.4804,0.9983,0.0
2781.75,88.3636,107.08869934081999,0.3332,0.0001,2.4930000000000003,1.0,0.0
2781.9,88.4669,105.41649627685499,0.3307,0.0001,2.5152,1.0,0.0
2782.05,88.5233,104.772903442383,0.3163,0.0001,2.5257,1.0,0.0
2782.2,88.5911,106.055702209473,0.3009,0.0001,2.5178,0.9443,0.0
2782.35,88.631,106.36280059814501,0.3002,0.0001,2.5063,0.9187,0.0
2782.5,88.7151,104.29149627685499,0.3099,0.0001,2.4955,0.9314,0.0
2782.65,88.9789,101.37750244140601,0.3125,0.0001,2.4817,0.9129,0.0
2782.8,89.1104,99.4369964599609,0.3028,0.0001,2.471,0.8569,0.0
2782.95,88.6071,99.89849853515621,0.2945,0.0022,2.4716,0.8287,0.0
2783.1,87.5476,101.77989959716801,0.2918,0.0001,2.4795,0.835,0.0
2783.25,86.7104,101.495796203613,0.2906,0.0001,2.4844,0.8406,0.0
2783.4,86.3693,97.8216018676758,0.2821,0.0001,2.4845,0.8106,0.0
2783.55,86.152,94.01629638671879,0.259,0.0048,2.4841,0.7278,0.0
2783.7,85.9953,93.0192031860352,0.2353,0.0147,2.4832,0.6418,0.0
2783.85,85.8439,92.997802734375,0.2296,0.0215,2.4778,0.6107,0.0
2784.0,85.8446,91.7266998291016,0.2438,0.0231,2.4694,0.6442,0.0
2784.15,85.4013,89.8787002563477,0.2566,0.0225,2.4642,0.6792,0.0
2784.3,85.0058,88.8047027587891,0.2502,0.0255,2.4638,0.6557,0.0
2784.45,85.2889,87.5426025390625,0.2354,0.0296,2.4659999999999997,0.6076,0.0
2784.6,85.9283,85.2481994628906,0.2348,0.0266,2.4697,0.6129,0.0
2784.75,86.7241,83.94529724121091,0.2506,0.0149,2.4759,0.6815,0.0
2784.9,87.2648,87.38760375976558,0.266,0.0019,2.4845,0.7534,0.0
2785.05,87.6767,94.5510025024414,0.272,0.0001,2.4927,0.7912,0.0
2785.2,88.0127,100.421096801758,0.2763,0.0001,2.4957,0.8125,0.0
2785.35,88.1706,103.200698852539,0.2903,0.0001,2.4908,0.8524,0.0
2785.5,87.9609,103.01260375976601,0.3097,0.0001,2.4774,0.8943,0.0
2785.65,88.0847,100.765899658203,0.3202,0.0016,2.461,0.8986,0.0
2785.8,88.2008,99.1050033569336,0.3159,0.0035,2.4538,0.8688,0.0
2785.95,88.5086,98.46070098876949,0.3076,0.0049,2.4617,0.8553,0.0
2786.1,88.6134,98.3676986694336,0.3037,0.0015,2.4685,0.8551,0.0
2786.25,88.8412,99.0474014282227,0.301,0.0001,2.4787,0.866,0.0
2786.4,88.9863,101.13200378418001,0.3127,0.0001,2.481,0.9122,0.0
2786.55,88.99600000000001,102.139297485352,0.3307,0.0001,2.4813,0.9767,0.0
2786.7,89.0551,100.963500976562,0.3339,0.0001,2.4844,0.9943,0.0
2786.85,89.182,100.26300048828101,0.3263,0.0001,2.4889,0.9764,0.0
2787.0,89.2791,101.30020141601601,0.3277,0.0001,2.4898,0.9831,0.0
2787.15,89.3539,103.66079711914101,0.3386,0.0001,2.4824,1.0,0.0
2787.3,89.3279,107.516700744629,0.3456,0.0001,2.4683,1.0,0.0
2787.45,89.1025,112.56729888916,0.3403,0.0001,2.4583,0.9645,0.0
2787.6,88.7916,115.84619903564501,0.3346,0.0001,2.4619,0.9515,0.0
2787.75,88.6438,115.22979736328101,0.3418,0.0001,2.4722,0.9978,0.0
2787.9,88.7767,112.352096557617,0.3548,0.0001,2.4728,1.0,0.0
2788.05,89.0094,110.36309814453101,0.3525,0.0001,2.4653,1.0,0.0
2788.2,89.2029,110.107002258301,0.3341,0.0001,2.4583,0.9425,0.0
2788.35,89.212,110.259002685547,0.3171,0.0035,2.452,0.8695,0.0
2788.5,89.0741,109.916801452637,0.3139,0.0061,2.4457,0.8454,0.0
2788.65,89.0915,109.410697937012,0.3261,0.002,2.4468,0.8909999999999999,0.0
2788.8,89.0923,107.572998046875,0.3439,0.0001,2.4622,0.9851,0.0
2788.95,88.7362,104.515899658203,0.3585,0.0001,2.4879,1.0,0.0
2789.1,87.9443,102.60050201416,0.36200000000000004,0.0001,2.5082,1.0,0.0
2789.25,87.1293,102.10939788818399,0.3478,0.0001,2.5123,1.0,0.0
2789.4,86.8176,101.931198120117,0.3249,0.0001,2.5057,1.0,0.0
2789.55,86.9772,102.61190032959,0.3107,0.0001,2.4956,0.9345,0.0
2789.7,87.2999,103.92050170898399,0.3082,0.0001,2.4832,0.9006,0.0
2789.85,87.552,104.26750183105499,0.3101,0.0001,2.4727,0.8863,0.0
2790.0,87.7248,104.627700805664,0.3106,0.0001,2.4697,0.882,0.0
2790.15,87.8382,105.836601257324,0.3131,0.0001,2.4749,0.9013,0.0
2790.3,87.7078,107.116996765137,0.3179,0.0001,2.4861,0.9409,0.0
2790.45,87.4177,108.17819976806601,0.3213,0.0001,2.4972,0.9753,0.0
2790.6,87.0976,108.30590057373001,0.3271,0.0001,2.5011,1.0,0.0
2790.75,86.9079,108.16089630126999,0.3332,0.0001,2.5005,1.0,0.0
2790.9,86.5255,108.14600372314501,0.3448,0.0001,2.4972,1.0,0.0
2791.05,86.0733,108.46600341796899,0.3417,0.0001,2.4928,1.0,0.0
2791.2,85.8896,108.110298156738,0.3318,0.0001,2.4878,0.9937,0.0
2791.35,86.1036,107.990303039551,0.3299,0.0001,2.4812,0.9913,0.0
2791.5,86.6112,108.105499267578,0.3366,0.0001,2.4751,1.0,0.0
2791.65,87.1412,105.588798522949,0.3383,0.0001,2.4748,1.0,0.0
2791.8,87.6795,99.9897003173828,0.33,0.0001,2.4848,0.9990000000000001,0.0
2791.95,87.9319,95.2801971435547,0.3168,0.0001,2.4966,0.9754,0.0
2792.1,87.9647,94.8911972045898,0.3086,0.0001,2.4965,0.9456,0.0
2792.25,88.0911,97.38580322265621,0.3083,0.0001,2.4868,0.9247,0.0
2792.4,88.4832,97.91429901123051,0.3165,0.0001,2.484,0.9486,0.0
2792.55,88.8692,96.1405029296875,0.3202,0.0001,2.4928,0.98,0.0
2792.7,88.8414,95.40859985351558,0.3122,0.0001,2.5041,0.9742,0.0
2792.85,88.2291,96.5282974243164,0.3012,0.0001,2.5094,0.9453,0.0
2793.0,87.3831,97.6910018920898,0.2886,0.0001,2.5051,0.8909,0.0
2793.15,86.3616,97.83270263671879,0.2776,0.0001,2.4939,0.8282,0.0
2793.3,85.7222,96.4209976196289,0.273,0.0001,2.4818,0.7868,0.0
2793.45,85.2568,93.48169708251949,0.2716,0.0079,2.4718,0.7613,0.0
2793.6,85.2567,90.5197982788086,0.2674,0.015,2.4652,0.7326,0.0
2793.75,85.5786,89.2285003662109,0.2634,0.0171,2.4644,0.7165,0.0
2793.9,85.7585,89.3655014038086,0.2643,0.0141,2.4676,0.7263,0.0
2794.05,85.583,90.0058975219727,0.2722,0.0082,2.4711,0.762,0.0
2794.2,85.1984,90.4138031005859,0.2786,0.0027,2.4749,0.7929,0.0
2794.35,84.8514,90.30809783935551,0.2797,0.0007,2.4769,0.8009999999999999,0.0
2794.5,84.7529,88.90460205078121,0.2786,0.0057,2.4713,0.7856,0.0
2794.65,84.7006,87.0117034912109,0.2727,0.0178,2.4594,0.7399,0.0
2794.8,84.6811,85.9893035888672,0.2601,0.0299,2.4513,0.6777,0.0
2794.95,84.6884,86.62930297851558,0.2469,0.0347,2.4521,0.6317,0.0
2795.1,84.7068,87.7201995849609,0.2414,0.0347,2.4547,0.6171,0.0
2795.25,84.8792,88.2082977294922,0.2456,0.0342,2.4533,0.6294,0.0
2795.4,84.8578,88.33920288085942,0.2533,0.0323,2.4518,0.6542,0.0
2795.55,84.6671,88.4329986572266,0.2561,0.0316,2.4512,0.6631,0.0
2795.7,84.3732,88.99169921875,0.2592,0.0352,2.4457,0.6629999999999999,0.0
2795.85,84.3479,89.4207000732422,0.2653,0.0431,2.4331,0.6592,0.0
2796.0,84.8392,88.9383010864258,0.2756,0.0458,2.4244,0.6787,0.0
2796.15,85.7832,87.32659912109379,0.2782,0.0422,2.4272,0.6938,0.0
2796.3,86.6479,85.9144973754883,0.2692,0.0392,2.4365,0.6803,0.0
2796.45,87.0006,86.1432037353516,0.2609,0.0324,2.4481,0.6741,0.0
2796.6,86.8365,87.70700073242192,0.2583,0.0206,2.4626,0.6944,0.0
2796.75,86.5685,89.3487014770508,0.2568,0.0102,2.4756,0.7156,0.0
2796.9,86.5059,90.13580322265621,0.2618,0.0031,2.4818,0.7463,0.0
2797.05,86.6095,90.3582000732422,0.2743,0.0001,2.4835,0.795,0.0
2797.2,86.8787,91.11489868164058,0.2819,0.0001,2.4831,0.8217,0.0
2797.35,87.3109,92.37789916992192,0.2807,0.0001,2.48,0.8109999999999999,0.0
2797.5,87.723,92.5494003295898,0.2729,0.0037,2.4762,0.775,0.0
2797.65,87.9203,91.560302734375,0.2643,0.0066,2.4766,0.7447,0.0
2797.8,87.8239,90.7248992919922,0.2589,0.0034,2.4828,0.7379,0.0
2797.95,87.4559,90.3412017822266,0.2627,0.0001,2.4893,0.765,0.0
2798.1,86.8612,89.5908966064453,0.2766,0.0001,2.4897,0.816,0.0
2798.25,86.3079,88.4485015869141,0.2874,0.0001,2.4843,0.8440000000000001,0.0
2798.4,86.1791,87.53140258789058,0.2789,0.0012,2.4766,0.7975,0.0
2798.55,86.5831,86.6992034912109,0.2673,0.0123,2.4684,0.7388,0.0
2798.7,87.2761,86.5503997802734,0.2648,0.0167,2.4643,0.7213,0.0
2798.85,87.76799999999999,88.056396484375,0.26899999999999996,0.0134,2.4663,0.7406,0.0
2799.0,87.7999,90.2624969482422,0.2748,0.0095,2.4684,0.7659,0.0
2799.15,87.3775,90.4197006225586,0.278,0.0118,2.4643,0.769,0.0
2799.3,86.8299,89.37439727783199,0.2724,0.0194,2.4576,0.7351,0.0
2799.45,86.5409,89.7730026245117,0.2696,0.0207,2.4574,0.7246,0.0
2799.6,86.6134,90.91400146484379,0.2705,0.0155,2.4632,0.7397,0.0
2799.75,86.8874,91.0010986328125,0.2678,0.0144,2.4657,0.735,0.0
2799.9,87.0285,90.4222030639648,0.2686,0.0175,2.4616,0.7295,0.0
2800.05,87.0494,90.7787017822266,0.2865,0.0156,2.4559,0.7826,0.0
2800.2,87.1155,91.50689697265621,0.3089,0.0042,2.455,0.8617,0.0
2800.35,87.1654,91.6089019775391,0.314,0.0024,2.4573,0.8848,0.0
2800.5,87.383,91.6501998901367,0.3168,0.0001,2.4665,0.9138,0.0
2800.65,87.4574,91.6949996948242,0.3237,0.0001,2.4744,0.9549,0.0
2800.8,87.3998,91.1389007568359,0.3198,0.0001,2.4761,0.9443,0.0
2800.95,87.1439,89.96710205078121,0.2882,0.0001,2.4775,0.833,0.0
2801.1,86.6063,89.2451019287109,0.2599,0.0009,2.4853,0.7466,0.0
2801.25,86.0066,87.6746978759766,0.2493,0.0001,2.497,0.7323,0.0
2801.4,85.5528,85.2188034057617,0.2466,0.0001,2.4996,0.7279,0.0
2801.55,85.3072,84.0427017211914,0.245,0.0039,2.4885,0.6993,0.0
2801.7,85.1741,83.6149978637695,0.2501,0.0178,2.4697,0.6793,0.0
2801.85,85.0878,82.7748031616211,0.2566,0.0284,2.4546,0.6718,0.0
2802.0,85.2195,82.17469787597659,0.251,0.0363,2.4483,0.6387,0.0
2802.15,85.3734,81.3594970703125,0.2408,0.0398,2.4492,0.6037,0.0
2802.3,85.3652,79.9012985229492,0.2404,0.0373,2.4522,0.6084,0.0
2802.45,85.1118,79.3460006713867,0.2494,0.0309,2.4551,0.6468,0.0
2802.6,84.59700000000001,79.0947036743164,0.2579,0.0252,2.4576,0.6827,0.0
2802.75,83.8922,78.2011032104492,0.2621,0.0196,2.4619999999999997,0.7069,0.0
2802.9,82.9749,77.7995986938477,0.2599,0.0145,2.4691,0.7135,0.0
2803.05,82.5721,78.1093978881836,0.2528,0.0128,2.4743,0.6984,0.0
2803.2,82.8202,78.7360000610352,0.2514,0.0143,2.4732,0.6911,0.0
2803.35,83.2425,81.685302734375,0.2627,0.0144,2.468,0.7213,0.0
2803.5,83.8508,86.88619995117192,0.2766,0.0117,2.465,0.7654,0.0
2803.65,84.8407,90.9021987915039,0.2807,0.0084,2.4671,0.7845,0.0
2803.8,86.0344,92.84960174560551,0.2826,0.004,2.4716,0.8006,0.0
2803.95,86.9022,93.4613037109375,0.2913,0.0001,2.4745,0.838,0.0
2804.1,87.3651,93.1776962280273,0.3044,0.0001,2.4766,0.8897,0.0
2804.25,87.4664,93.1662979125977,0.3166,0.0001,2.474,0.9284,0.0
2804.4,87.4965,94.01409912109379,0.3287,0.0001,2.4642,0.9521,0.0
2804.55,87.6083,95.1360015869141,0.3388,0.0001,2.4543,0.9683,0.0
2804.7,87.8292,96.3133010864258,0.3383,0.0002,2.4526,0.963,0.0
2804.85,88.2053,97.0179977416992,0.3208,0.0011,2.4583,0.9115,0.0
2805.0,88.6534,96.6259994506836,0.3003,0.0063,2.4613,0.8435,0.0
2805.15,88.8545,96.3951034545898,0.2932,0.0103,2.4595,0.8142,0.0
2805.3,89.179,96.6250991821289,0.2852,0.02,2.4513,0.7684,0.0
2805.45,89.4077,98.0369033813477,0.2851,0.026000000000000002,2.4444,0.754,0.0
2805.6,89.6878,99.8277969360352,0.2967,0.017,2.4442,0.7955,0.0
2805.75,90.0226,100.53420257568399,0.3148,0.0034,2.4487,0.8701,0.0
2805.9,90.2132,99.53589630126949,0.3315,0.0005,2.4527,0.9387,0.0
2806.05,90.0802,98.15160369873051,0.3436,0.0001,2.452,0.981,0.0
2806.2,89.7574,97.3929977416992,0.3378,0.0002,2.4503,0.9565,0.0
2806.35,89.4631,96.48059844970699,0.3092,0.0045,2.4532,0.8591,0.0
2806.5,89.044,94.8603973388672,0.2882,0.0074,2.4651,0.8076,0.0
2806.65,88.4338,92.7629013061523,0.284,0.0001,2.4821,0.8272,0.0
2806.8,87.9155,90.5625991821289,0.2848,0.0001,2.4923,0.851,0.0
2806.95,87.749,88.61499786376949,0.2883,0.0001,2.4884,0.8556,0.0
2807.1,88.008,87.5518035888672,0.2982,0.0001,2.479,0.8722,0.0
2807.25,88.4662,88.3065032958984,0.3081,0.0001,2.4733,0.8963,0.0
2807.4,88.72,90.5185012817383,0.3112,0.0001,2.4677,0.8959999999999999,0.0
2807.55,88.537,91.7238006591797,0.3047,0.0054,2.4572,0.851,0.0
2807.7,88.0652,91.11270141601558,0.2957,0.0153,2.4486,0.8009,0.0
2807.85,87.7667,90.4456024169922,0.2893,0.0226,2.4464,0.7732,0.0
2808.0,87.8679,90.67520141601558,0.28300000000000003,0.0265,2.4448,0.7472,0.0
2808.15,88.1863,91.2403030395508,0.2683,0.0342,2.4427,0.6897,0.0
2808.3,88.5022,91.2165985107422,0.2509,0.0402,2.444,0.6295,0.0
2808.45,88.7434,90.720703125,0.2492,0.0365,2.4491,0.6338,0.0
2808.6,88.9573,90.02320098876949,0.2684,0.0242,2.454,0.7133,0.0
2808.75,89.1141,89.32659912109379,0.2835,0.017,2.4556,0.7711,0.0
2808.9,89.1211,88.8951034545898,0.2818,0.02,2.4528,0.7592,0.0
2809.05,89.0682,88.8787002563477,0.2827,0.0253,2.4463,0.7492,0.0
2809.2,89.0646,88.99569702148442,0.2865,0.0284,2.441,0.752,0.0
2809.35,89.0403,89.53359985351558,0.2788,0.0307,2.4419,0.7261,0.0
2809.5,88.9755,90.5689010620117,0.2755,0.0258,2.449,0.7287,0.0
2809.65,88.9683,90.69619750976558,0.2888,0.013999999999999999,2.4569,0.7929,0.0
2809.8,88.9916,90.3499984741211,0.2984,0.0078,2.4601,0.8342,0.0
2809.95,89.0856,89.4686965942383,0.3102,0.0011,2.4636,0.884,0.0
2810.1,89.2046,89.3473968505859,0.3087,0.0018,2.4634,0.8782,0.0
2810.25,89.6833,89.5514984130859,0.3014,0.0063,2.4596,0.8440000000000001,0.0
2810.4,90.3582,88.5531005859375,0.2903,0.0156,2.4543,0.7929999999999999,0.0
2810.55,91.2061,87.0792007446289,0.2811,0.0207,2.4522,0.7555,0.0
2810.7,92.0407,86.79660034179692,0.2732,0.0207,2.4558,0.7343,0.0
2810.85,92.7193,87.8127975463867,0.2654,0.0204,2.4597,0.7141,0.0
2811.0,92.7384,89.0152969360352,0.2654,0.0218,2.4581,0.7108,0.0
2811.15,91.8552,90.8603973388672,0.2821,0.0174,2.4558,0.7665,0.0
2811.3,90.7952,93.78829956054692,0.3082,0.0038,2.4581,0.8655,0.0
2811.45,90.1427,96.63259887695308,0.325,0.0001,2.4638,0.9379,0.0
2811.6,89.9736,96.8350982666016,0.3175,0.0001,2.4697,0.9229,0.0
2811.75,90.1186,94.48049926757808,0.3023,0.0001,2.4735,0.8757,0.0
2811.9,90.4882,92.56109619140621,0.3037,0.0001,2.476,0.8859,0.0
2812.05,90.9872,92.11019897460942,0.3168,0.0001,2.4758,0.9328,0.0
2812.2,91.031,92.3470993041992,0.3203,0.0001,2.471,0.9357,0.0
2812.35,90.71,92.8942031860352,0.3127,0.0001,2.467,0.9,0.0
2812.5,90.1732,92.4647979736328,0.3029,0.0001,2.4679,0.8664,0.0
2812.65,89.6976,90.48480224609379,0.2988,0.0001,2.4714,0.8588,0.0
2812.8,89.4949,89.25890350341801,0.3024,0.0001,2.4717,0.8724,0.0
2812.95,89.2926,90.45269775390621,0.3028,0.0001,2.4706,0.8716,0.0
2813.1,89.1838,91.62110137939449,0.29600000000000004,0.0001,2.4709,0.8476,0.0
2813.25,89.1494,91.1010971069336,0.2915,0.0001,2.4736,0.8369,0.0
2813.4,89.0333,90.8889999389648,0.2915,0.0005,2.472,0.8336,0.0
2813.55,88.8484,92.9281005859375,0.2972,0.0067,2.4621,0.8339,0.0
2813.7,88.5965,94.83779907226558,0.3051,0.0062,2.4533,0.8445,0.0
2813.85,88.2845,94.17040252685551,0.3017,0.009000000000000001,2.4509,0.8273,0.0
2814.0,88.1131,91.8802032470703,0.2829,0.0185,2.4541,0.7659,0.0
2814.15,88.2873,90.22799682617192,0.2655,0.0212,2.4587,0.7124,0.0
2814.3,88.7216,89.9709014892578,0.2559,0.0238,2.4602,0.6808,0.0
2814.45,89.1886,90.7021026611328,0.2554,0.0253,2.4588,0.6761,0.0
2814.6,89.3018,91.09619903564449,0.258,0.0246,2.4583,0.6845,0.0
2814.75,89.4806,91.1461029052734,0.2657,0.0215,2.4583,0.7123,0.0
2814.9,89.75299999999999,90.6225967407227,0.2705,0.0205,2.4573,0.7276,0.0
2815.05,90.0558,90.9578018188477,0.276,0.0174,2.4585,0.7499,0.0
