wellName,datasetName,DEPTH,DepoFacies,DT,Facies,GR,NPHI,PHIE,RHOB,VCL
,,M,unitless,US/F,unitless,GAPI,frac,V/V,g/cm3,V/V
SVNE-2P,SVNE-2P,2638.05,0,81.665,1,98.5267028808594,0.2288,0.067,2.4169,0.5159
SVNE-2P,SVNE-2P,2638.2,0,81.5729,1,99.8195037841797,0.2388,0.0576,2.4264,0.5584
SVNE-2P,SVNE-2P,2638.35,0,81.4941,1,100.789703369141,0.2415,0.0534,2.4301,0.5766
SVNE-2P,SVNE-2P,2638.5,0,81.1898,1,101.727798461914,0.2364,0.0506,2.4333,0.5779
SVNE-2P,SVNE-2P,2638.65,0,80.7963,1,101.466903686523,0.2251,0.0535,2.4319,0.551
SVNE-2P,SVNE-2P,2638.8,0,80.479,1,101.900100708008,0.2226,0.0548,2.4294,0.5468
SVNE-2P,SVNE-2P,2638.95,0,80.2297,1,103.823402404785,0.2306,0.0515,2.4302,0.5806
SVNE-2P,SVNE-2P,2639.1,0,79.7238,1,106.224296569824,0.2402,0.0395,2.4397,0.6318
SVNE-2P,SVNE-2P,2639.25,0,79.2814,1,106.834800720215,0.2447,0.0237,2.4579,0.6673
SVNE-2P,SVNE-2P,2639.4,0,78.9802,1,106.281799316406,0.2407,0.0142,2.4736,0.6725
SVNE-2P,SVNE-2P,2639.55,0,78.9032,1,107.148597717285,0.2334,0.0107,2.4773,0.6694
SVNE-2P,SVNE-2P,2639.7,0,78.7902,1,110.480499267578,0.2372,0.0075,2.4734,0.7013
SVNE-2P,SVNE-2P,2639.85,0,78.8568,1,114.612197875977,0.2529,0.003,2.4696,0.7646
SVNE-2P,SVNE-2P,2640,0,78.9552,1,117.311302185059,0.2647,0.0006,2.4669,0.8088
SVNE-2P,SVNE-2P,2640.15,0,79.1644,1,116.550300598145,0.2617,0.0039,2.4637,0.7924
SVNE-2P,SVNE-2P,2640.3,0,79.3177,1,113.576499938965,0.2522,0.0096,2.4621,0.7456
SVNE-2P,SVNE-2P,2640.45,0,79.5973,1,111.98560333252,0.2459,0.0091,2.4668,0.7244
SVNE-2P,SVNE-2P,2640.6,0,79.8237,1,113.141502380371,0.248,0.001,2.4761,0.7494
SVNE-2P,SVNE-2P,2640.75,0,80.1138,1,114.654098510742,0.2536,0.0001,2.4827,0.7815
SVNE-2P,SVNE-2P,2640.9,0,80.3526,-9999,115.003799438477,0.2563,0.0001,2.4862,0.794
SVNE-2P,SVNE-2P,2641.05,0,80.2643,-9999,114.833503723145,0.2543,0.0001,2.4904,0.7934
SVNE-2P,SVNE-2P,2641.2,0,79.9713,-9999,115.495697021484,0.2513,0.0001,2.4936,0.7966
SVNE-2P,SVNE-2P,2641.35,0,79.766,-9999,117.949401855469,0.2495,0.0001,2.4914,0.8116
SVNE-2P,SVNE-2P,2641.5,0,79.8852,-9999,120.285003662109,0.2497,0.0001,2.4851,0.8249
SVNE-2P,SVNE-2P,2641.65,0,80.3007,-9999,119.654998779297,0.2574,0.0001,2.4792,0.8283
SVNE-2P,SVNE-2P,2641.8,0,80.7264,-9999,117.51490020752,0.2742,0.0001,2.4754,0.8397
SVNE-2P,SVNE-2P,2641.95,0,80.8872,-9999,116.008697509766,0.2966,0.0001,2.4731,0.8697
SVNE-2P,SVNE-2P,2642.1,0,80.879,-9999,114.744102478027,0.3155,0.0001,2.4735,0.8771
SVNE-2P,SVNE-2P,2642.25,0,80.8409,-9999,114.685302734375,0.3304,0.0001,2.4764,0.8766
SVNE-2P,SVNE-2P,2642.4,0,80.8756,-9999,116.550102233887,0.3336,0.0001,2.4792,0.8927
SVNE-2P,SVNE-2P,2642.55,0,80.9058,-9999,118.498596191406,0.3207,0.0001,2.4802,0.9095
SVNE-2P,SVNE-2P,2642.7,0,81.0427,-9999,120.968200683594,0.3057,0.0001,2.4815,0.9308
SVNE-2P,SVNE-2P,2642.85,0,81.5575,-9999,123.92259979248,0.2986,0.0001,2.4858,0.9562
SVNE-2P,SVNE-2P,2643,0,82.7137,-9999,124.43399810791,0.2983,0.0001,2.4932,0.9606
SVNE-2P,SVNE-2P,2643.15,0,83.4974,-9999,123.61540222168,0.2985,0.0001,2.4962,0.9536
SVNE-2P,SVNE-2P,2643.3,0,84.8958,-9999,122.03929901123,0.2999,0.0001,2.4979,0.94
SVNE-2P,SVNE-2P,2643.45,0,85.8569,-9999,122.339202880859,0.3041,0.0001,2.4929,0.9426
SVNE-2P,SVNE-2P,2643.6,0,86.0871,-9999,123.373901367188,0.3153,0.0001,2.4812,0.9515
SVNE-2P,SVNE-2P,2643.75,0,85.7655,-9999,124.368499755859,0.3292,0.0001,2.4668,0.9601
SVNE-2P,SVNE-2P,2643.9,0,85.1703,-9999,126.107902526855,0.328,0.0001,2.4569,0.9751
SVNE-2P,SVNE-2P,2644.05,0,84.2477,1,126.609001159668,0.317,0.0001,2.4476,0.9732
SVNE-2P,SVNE-2P,2644.2,0,82.9587,1,121.549896240234,0.2996,0.0037,2.424,0.8669
SVNE-2P,SVNE-2P,2644.35,0,81.551,1,111.407096862793,0.2755,0.0632,2.3859,0.6863
SVNE-2P,SVNE-2P,2644.5,1,79.9843,0,102.015403747559,0.2558,0.0968,2.3564,0.5312
SVNE-2P,SVNE-2P,2644.65,1,77.5818,0,96.521598815918,0.2422,0.1077,2.3557,0.4553
SVNE-2P,SVNE-2P,2644.8,1,74.3363,0,92.7548980712891,0.2277,0.0952,2.3884,0.431
SVNE-2P,SVNE-2P,2644.95,1,71.1873,0,89.0272979736328,0.2147,0.0723,2.4385,0.4302
SVNE-2P,SVNE-2P,2645.1,1,69.3867,0,87.0238037109375,0.208,0.055,2.473,0.4392
SVNE-2P,SVNE-2P,2645.25,1,69.3083,0,89.2037963867188,0.2064,0.0539,2.4678,0.4487
SVNE-2P,SVNE-2P,2645.4,2,70.3596,0,94.2779998779297,0.2048,0.0643,2.4352,0.4515
SVNE-2P,SVNE-2P,2645.55,2,71.8655,0,98.3003005981445,0.2011,0.0767,2.4058,0.4447
SVNE-2P,SVNE-2P,2645.7,2,73.4591,0,98.7317962646484,0.1967,0.0843,2.3936,0.4254
SVNE-2P,SVNE-2P,2645.85,2,75.0073,0,96.2707977294922,0.1936,0.0896,2.3923,0.3963
SVNE-2P,SVNE-2P,2646,2,76.2863,0,93.0155029296875,0.1939,0.0976,2.3884,0.3644
SVNE-2P,SVNE-2P,2646.15,2,77.1911,0,91.3574981689453,0.1965,0.1058,2.3798,0.3454
SVNE-2P,SVNE-2P,2646.3,2,77.8129,0,91.6328964233398,0.2036,0.1109,2.3701,0.3511
SVNE-2P,SVNE-2P,2646.45,2,78.2883,0,91.6890029907227,0.2172,0.1155,2.3607,0.3684
SVNE-2P,SVNE-2P,2646.6,2,78.469,0,91.1832962036133,0.2295,0.1181,2.3568,0.3846
SVNE-2P,SVNE-2P,2646.75,2,78.1758,0,92.8990020751953,0.2284,0.1104,2.364,0.4055
SVNE-2P,SVNE-2P,2646.9,2,77.6813,0,96.2014999389648,0.2213,0.0952,2.3789,0.4367
SVNE-2P,SVNE-2P,2647.05,1,77.4811,0,96.4572982788086,0.216,0.0883,2.3898,0.4407
SVNE-2P,SVNE-2P,2647.2,1,77.9688,0,93.3404006958008,0.2117,0.0949,2.3886,0.4037
SVNE-2P,SVNE-2P,2647.35,1,79.0518,0,90.6563034057617,0.2096,0.1089,2.3752,0.3608
SVNE-2P,SVNE-2P,2647.5,1,80.2374,0,89.1600036621094,0.2076,0.1259,2.3532,0.3184
SVNE-2P,SVNE-2P,2647.65,1,80.9013,0,86.6509017944336,0.2027,0.148,2.3271,0.2566
SVNE-2P,SVNE-2P,2647.8,1,81.2199,0,82.6032028198242,0.1986,0.1706,2.3039,0.1866
SVNE-2P,SVNE-2P,2647.95,1,81.4235,0,80.4405975341797,0.1984,0.1805,2.2956,0.158
SVNE-2P,SVNE-2P,2648.1,1,81.7424,0,76.7527008056641,0.2027,0.1924,2.2924,0.1312
SVNE-2P,SVNE-2P,2648.25,1,81.4747,0,75.6464996337891,0.2124,0.1779,2.3169,0.1698
SVNE-2P,SVNE-2P,2648.4,2,80.5579,0,79.1399002075195,0.2247,0.1367,2.3685,0.2845
SVNE-2P,SVNE-2P,2648.55,2,79.6268,0,87.9164962768555,0.2353,0.0834,2.4226,0.4443
SVNE-2P,SVNE-2P,2648.7,2,79.2,0,99.2023010253906,0.2419,0.0427,2.4496,0.5862
SVNE-2P,SVNE-2P,2648.85,0,79.0951,1,108.470001220703,0.2479,0.0261,2.4501,0.6789
SVNE-2P,SVNE-2P,2649,0,79.4788,1,112.792297363281,0.2554,0.0256,2.4403,0.7201
SVNE-2P,SVNE-2P,2649.15,0,80.2303,1,112.821098327637,0.2609,0.0341,2.4272,0.7165
SVNE-2P,SVNE-2P,2649.3,0,80.8068,1,110.883003234863,0.2644,0.0469,2.4126,0.69
SVNE-2P,SVNE-2P,2649.45,0,80.9297,1,109.43229675293,0.2665,0.0533,2.4039,0.6718
SVNE-2P,SVNE-2P,2649.6,0,80.7635,1,110.671997070312,0.2599,0.05,2.4095,0.6755
SVNE-2P,SVNE-2P,2649.75,0,80.5452,1,114.883102416992,0.2486,0.0303,2.4301,0.7125
SVNE-2P,SVNE-2P,2649.9,0,80.4401,1,120.001602172852,0.2472,0.0034,2.4588,0.7869
SVNE-2P,SVNE-2P,2650.05,0,80.4533,1,124.010101318359,0.2597,0.0001,2.484,0.8761
SVNE-2P,SVNE-2P,2650.2,0,80.6354,-9999,125.809097290039,0.2802,0.0001,2.4993,0.951
SVNE-2P,SVNE-2P,2650.35,0,80.8883,-9999,126.092697143555,0.3058,0.0001,2.5067,0.9749
SVNE-2P,SVNE-2P,2650.5,0,81.4562,-9999,127.349502563477,0.3336,0.0001,2.5104,0.9858
SVNE-2P,SVNE-2P,2650.65,0,82.4016,-9999,129.972396850586,0.3533,0.0001,2.5141,1
SVNE-2P,SVNE-2P,2650.8,0,83.6339,-9999,131.722595214844,0.3561,0.0001,2.5162,1
SVNE-2P,SVNE-2P,2650.95,0,84.4712,-9999,131.916397094727,0.3503,0.0001,2.5111,1
SVNE-2P,SVNE-2P,2651.1,0,84.8151,-9999,130.947204589844,0.3387,0.0001,2.5029,1
SVNE-2P,SVNE-2P,2651.25,0,84.398,-9999,127.214698791504,0.3137,0.0001,2.5024,0.9846
SVNE-2P,SVNE-2P,2651.4,0,83.0934,-9999,117.597702026367,0.277,0.0001,2.5112,0.8875
SVNE-2P,SVNE-2P,2651.55,0,80.9028,1,103.43090057373,0.242,0.0001,2.5195,0.7036
SVNE-2P,SVNE-2P,2651.7,2,77.7644,0,91.2725982666016,0.2179,0.0201,2.5115,0.5404
SVNE-2P,SVNE-2P,2651.85,2,74.4508,0,87.1722030639648,0.2053,0.0518,2.4779,0.4406
SVNE-2P,SVNE-2P,2652,2,72.4244,0,89.7231979370117,0.1942,0.0737,2.4354,0.3909
SVNE-2P,SVNE-2P,2652.15,2,71.6947,0,93.5466995239258,0.1819,0.0832,2.4115,0.3712
SVNE-2P,SVNE-2P,2652.3,2,71.9442,0,96.6940002441406,0.1797,0.0779,2.4123,0.3947
SVNE-2P,SVNE-2P,2652.45,2,73.0674,0,99.1695022583008,0.1908,0.0675,2.4211,0.4489
SVNE-2P,SVNE-2P,2652.6,2,73.5937,0,100.521896362305,0.204,0.0621,2.4239,0.4907
SVNE-2P,SVNE-2P,2652.75,1,74.4351,0,100.941299438477,0.2084,0.0619,2.4224,0.5015
SVNE-2P,SVNE-2P,2652.9,1,76.3281,0,102.362197875977,0.2131,0.0661,2.4114,0.5106
SVNE-2P,SVNE-2P,2653.05,1,78.3805,0,104.116096496582,0.2121,0.0777,2.3891,0.498
SVNE-2P,SVNE-2P,2653.2,1,80.0996,0,103.333702087402,0.2087,0.095,2.3642,0.4555
SVNE-2P,SVNE-2P,2653.35,2,81.0247,0,99.4365997314453,0.2121,0.1122,2.346,0.4078
SVNE-2P,SVNE-2P,2653.5,2,81.2884,0,96.3600997924805,0.2243,0.1228,2.3349,0.3934
SVNE-2P,SVNE-2P,2653.65,2,81.358,0,96.4657974243164,0.2342,0.1247,2.33,0.4088
SVNE-2P,SVNE-2P,2653.8,2,81.3212,0,99.2786026000977,0.237,0.1138,2.3389,0.449
SVNE-2P,SVNE-2P,2653.95,2,81.0231,0,104.132301330566,0.2352,0.0899,2.3654,0.5178
SVNE-2P,SVNE-2P,2654.1,2,80.3995,0,110.522903442383,0.2273,0.0629,2.3968,0.5931
SVNE-2P,SVNE-2P,2654.25,2,79.4596,0,115.018096923828,0.2129,0.0402,2.4191,0.6282
SVNE-2P,SVNE-2P,2654.4,0,78.056,1,114.74340057373,0.2011,0.0277,2.4359,0.6212
SVNE-2P,SVNE-2P,2654.55,0,76.2821,1,110.809799194336,0.1983,0.0202,2.4553,0.604
SVNE-2P,SVNE-2P,2654.7,0,74.2727,1,106.373397827148,0.1987,0.0147,2.4754,0.5898
SVNE-2P,SVNE-2P,2654.85,2,72.3533,0,102.961502075195,0.1929,0.0145,2.4856,0.5603
SVNE-2P,SVNE-2P,2655,2,70.9531,0,99.1417999267578,0.1845,0.0294,2.4758,0.499
SVNE-2P,SVNE-2P,2655.15,2,70.4956,0,94.4105987548828,0.1845,0.0552,2.4534,0.4323
SVNE-2P,SVNE-2P,2655.3,2,71.5805,0,91.8881988525391,0.1957,0.0678,2.4381,0.4157
SVNE-2P,SVNE-2P,2655.45,2,73.7384,0,93.161003112793,0.2114,0.063,2.4397,0.4605
SVNE-2P,SVNE-2P,2655.6,2,75.6077,0,96.6355972290039,0.2191,0.0506,2.4484,0.5162
SVNE-2P,SVNE-2P,2655.75,2,76.5614,0,101.29460144043,0.214,0.0422,2.4529,0.5512
SVNE-2P,SVNE-2P,2655.9,2,76.8914,0,105.795402526855,0.2056,0.0289,2.4563,0.5768
SVNE-2P,SVNE-2P,2656.05,0,77.0286,1,108.624298095703,0.2059,0.0181,2.4639,0.6106
SVNE-2P,SVNE-2P,2656.2,0,77.1819,1,110.08910369873,0.2149,0.0077,2.4753,0.6547
SVNE-2P,SVNE-2P,2656.35,0,77.3471,1,111.601600646973,0.2208,0.0001,2.4845,0.6904
SVNE-2P,SVNE-2P,2656.5,0,77.5886,1,112.462303161621,0.2195,0.0001,2.482,0.6923
SVNE-2P,SVNE-2P,2656.65,0,77.9774,1,111.520896911621,0.2189,0.0095,2.4689,0.6678
SVNE-2P,SVNE-2P,2656.8,0,78.3962,1,109.481498718262,0.2201,0.0235,2.4534,0.6348
SVNE-2P,SVNE-2P,2656.95,0,78.7833,1,108.523902893066,0.2197,0.0388,2.4349,0.6043
SVNE-2P,SVNE-2P,2657.1,2,79.2672,0,108.425598144531,0.2207,0.0563,2.4128,0.58
SVNE-2P,SVNE-2P,2657.25,2,79.8706,0,106.786003112793,0.2301,0.0685,2.3975,0.5674
SVNE-2P,SVNE-2P,2657.4,2,80.1804,0,105.228897094727,0.2391,0.0689,2.3963,0.5709
SVNE-2P,SVNE-2P,2657.55,2,80.6537,0,102.240997314453,0.2582,0.0643,2.4063,0.5956
SVNE-2P,SVNE-2P,2657.7,2,81.0941,0,102.275299072266,0.2636,0.0529,2.4228,0.626
SVNE-2P,SVNE-2P,2657.85,2,81.5158,0,105.358100891113,0.2553,0.0413,2.4368,0.6518
SVNE-2P,SVNE-2P,2658,0,81.2504,0,109.866203308105,0.2521,0.0252,2.4478,0.6968
SVNE-2P,SVNE-2P,2658.15,0,80.5661,0,113.714202880859,0.255,0.0146,2.4542,0.7433
SVNE-2P,SVNE-2P,2658.3,0,79.6211,0,113.68399810791,0.2512,0.0179,2.4496,0.73
SVNE-2P,SVNE-2P,2658.45,1,79.1236,0,109.239501953125,0.2433,0.0386,2.4323,0.6556
SVNE-2P,SVNE-2P,2658.6,1,78.7237,0,104.302398681641,0.239,0.0601,2.4119,0.5807
SVNE-2P,SVNE-2P,2658.75,1,78.7178,0,102.271697998047,0.2344,0.0709,2.4005,0.5407
SVNE-2P,SVNE-2P,2658.9,1,79.2645,0,100.994003295898,0.2245,0.0744,2.4,0.5089
SVNE-2P,SVNE-2P,2659.05,1,79.312,0,98.6231002807617,0.2158,0.0775,2.4027,0.4739
SVNE-2P,SVNE-2P,2659.2,1,78.9973,0,96.6035003662109,0.2082,0.0809,2.4032,0.4415
SVNE-2P,SVNE-2P,2659.35,1,77.9105,0,95.7316970825195,0.1904,0.0848,2.4025,0.3969
SVNE-2P,SVNE-2P,2659.5,2,76.3107,0,93.7294998168945,0.1718,0.0864,2.4083,0.3485
SVNE-2P,SVNE-2P,2659.65,2,74.1465,0,90.3787994384766,0.1707,0.0864,2.4171,0.3275
SVNE-2P,SVNE-2P,2659.8,2,72.4212,0,89.6775970458984,0.1875,0.0893,2.4115,0.3492
SVNE-2P,SVNE-2P,2659.95,2,72.2298,0,92.5835037231445,0.206,0.0966,2.3887,0.3857
SVNE-2P,SVNE-2P,2660.1,2,75.0678,0,95.4238967895508,0.2141,0.1054,2.3655,0.3999
SVNE-2P,SVNE-2P,2660.25,2,78.3626,0,96.9542999267578,0.2177,0.112,2.3505,0.4031
SVNE-2P,SVNE-2P,2660.4,2,80.6664,0,99.0241012573242,0.22,0.1143,2.3411,0.4147
SVNE-2P,SVNE-2P,2660.55,2,82.5332,0,102.497299194336,0.2201,0.1121,2.3364,0.4394
SVNE-2P,SVNE-2P,2660.7,2,82.9571,0,106.22989654541,0.2248,0.1025,2.3418,0.4874
SVNE-2P,SVNE-2P,2660.85,2,83.0109,0,108.495697021484,0.2408,0.0856,2.3602,0.5608
SVNE-2P,SVNE-2P,2661,2,82.739,0,108.947196960449,0.2567,0.067,2.3857,0.6266
SVNE-2P,SVNE-2P,2661.15,2,82.3204,0,108.810203552246,0.2575,0.0525,2.4084,0.6532
SVNE-2P,SVNE-2P,2661.3,2,81.9007,0,109.372802734375,0.2511,0.0428,2.4249,0.6641
SVNE-2P,SVNE-2P,2661.45,2,81.3188,0,109.602897644043,0.251,0.0319,2.4392,0.6824
SVNE-2P,SVNE-2P,2661.6,2,80.9245,1,108.824501037598,0.2585,0.0234,2.452,0.7058
SVNE-2P,SVNE-2P,2661.75,0,80.7874,1,109.975898742676,0.2692,0.0147,2.4608,0.7477
SVNE-2P,SVNE-2P,2661.9,0,80.8283,1,114.50830078125,0.2734,0.0061,2.4635,0.7984
SVNE-2P,SVNE-2P,2662.05,0,80.7311,1,117.809600830078,0.2656,0.0038,2.4613,0.8084
SVNE-2P,SVNE-2P,2662.2,0,80.6225,1,117.723602294922,0.26,0.0052,2.4597,0.7944
SVNE-2P,SVNE-2P,2662.35,0,80.4959,1,115.916397094727,0.2545,0.0065,2.4616,0.7698
SVNE-2P,SVNE-2P,2662.5,0,80.6871,1,116.154098510742,0.2588,0.0001,2.4732,0.794
SVNE-2P,SVNE-2P,2662.65,0,81.0217,-9999,118.20539855957,0.2629,0.0001,2.4882,0.8374
SVNE-2P,SVNE-2P,2662.8,0,81.2115,-9999,118.331100463867,0.2602,0.0001,2.4977,0.844
SVNE-2P,SVNE-2P,2662.95,0,81.4127,-9999,116.885597229004,0.2601,0.0001,2.5009,0.835
SVNE-2P,SVNE-2P,2663.1,0,81.6534,-9999,117.124603271484,0.2727,0.0001,2.5005,0.8623
SVNE-2P,SVNE-2P,2663.25,0,81.7512,-9999,120.330497741699,0.2954,0.0001,2.4949,0.9253
SVNE-2P,SVNE-2P,2663.4,0,81.6499,-9999,123.069702148438,0.3114,0.0001,2.4856,0.9489
SVNE-2P,SVNE-2P,2663.55,0,81.4396,-9999,122.419097900391,0.3005,0.0001,2.4791,0.9399
SVNE-2P,SVNE-2P,2663.7,0,81.2447,-9999,120.559097290039,0.2752,0.0001,2.4807,0.8741
SVNE-2P,SVNE-2P,2663.85,0,81.1586,-9999,120.278396606445,0.2647,0.0001,2.4892,0.8601
SVNE-2P,SVNE-2P,2664,0,81.182,-9999,120.836502075195,0.2756,0.0001,2.4998,0.8994
SVNE-2P,SVNE-2P,2664.15,0,81.3113,-9999,121.987098693848,0.2886,0.0001,2.5088,0.9395
SVNE-2P,SVNE-2P,2664.3,0,81.6342,-9999,124.55460357666,0.2967,0.0001,2.5133,0.9617
SVNE-2P,SVNE-2P,2664.45,0,82.2411,-9999,127.155601501465,0.3059,0.0001,2.5103,0.9841
SVNE-2P,SVNE-2P,2664.6,0,83.1601,-9999,127.945602416992,0.3179,0.0001,2.5022,0.9909
SVNE-2P,SVNE-2P,2664.75,0,83.7887,-9999,127.342903137207,0.3276,0.0001,2.4964,0.9857
SVNE-2P,SVNE-2P,2664.9,0,83.7066,-9999,126.913398742676,0.3287,0.0001,2.4966,0.982
SVNE-2P,SVNE-2P,2665.05,0,83.1535,-9999,126.685096740723,0.3152,0.0001,2.5002,0.98
SVNE-2P,SVNE-2P,2665.2,0,82.2921,-9999,125.371597290039,0.2926,0.0001,2.5055,0.9687
SVNE-2P,SVNE-2P,2665.35,0,81.576,-9999,122.396697998047,0.2731,0.0001,2.5078,0.917
SVNE-2P,SVNE-2P,2665.5,0,80.927,1,117.030197143555,0.2549,0.0001,2.4911,0.8143
SVNE-2P,SVNE-2P,2665.65,0,79.9789,1,109.128898620605,0.2347,0.0277,2.4476,0.6548
SVNE-2P,SVNE-2P,2665.8,0,78.981,0,101.500503540039,0.2203,0.0785,2.3934,0.4971
SVNE-2P,SVNE-2P,2665.95,2,78.3974,0,98.3871002197266,0.2184,0.1091,2.3525,0.4191
SVNE-2P,SVNE-2P,2666.1,2,79.271,0,99.3184967041016,0.2242,0.1153,2.3398,0.4243
SVNE-2P,SVNE-2P,2666.25,2,81.4914,0,100.036796569824,0.2249,0.1058,2.3528,0.447
SVNE-2P,SVNE-2P,2666.4,2,83.6384,0,99.3762969970703,0.2204,0.0917,2.3768,0.4598
SVNE-2P,SVNE-2P,2666.55,2,85.0316,0,101.027099609375,0.224,0.0741,2.4005,0.5088
SVNE-2P,SVNE-2P,2666.7,2,85.5168,0,106.295799255371,0.2409,0.0497,2.4245,0.6163
SVNE-2P,SVNE-2P,2666.85,2,85.2626,1,110.83260345459,0.2572,0.0218,2.4498,0.7179
SVNE-2P,SVNE-2P,2667,0,84.9983,1,112.190200805664,0.2617,0.0117,2.4611,0.7518
SVNE-2P,SVNE-2P,2667.15,0,84.1948,1,115.420196533203,0.271,0.0001,2.4786,0.8188
SVNE-2P,SVNE-2P,2667.3,0,83.566,-9999,120.14119720459,0.2876,0.0001,2.4891,0.9055
SVNE-2P,SVNE-2P,2667.45,0,83.0473,-9999,123.749801635742,0.3014,0.0001,2.4929,0.9547
SVNE-2P,SVNE-2P,2667.6,0,82.6013,-9999,125.591796875,0.3012,0.0001,2.4918,0.9706
SVNE-2P,SVNE-2P,2667.75,0,82.0293,-9999,126.084999084473,0.2929,0.0001,2.4921,0.971
SVNE-2P,SVNE-2P,2667.9,0,81.7068,-9999,125.948699951172,0.2859,0.0001,2.4984,0.9628
SVNE-2P,SVNE-2P,2668.05,0,81.5008,-9999,126.482803344727,0.2865,0.0001,2.5071,0.9783
SVNE-2P,SVNE-2P,2668.2,0,80.7319,-9999,127.029899597168,0.2882,0.0001,2.5122,0.983
SVNE-2P,SVNE-2P,2668.35,0,79.6238,-9999,125.477203369141,0.2801,0.0001,2.5123,0.963
SVNE-2P,SVNE-2P,2668.5,0,77.9271,-9999,123.058799743652,0.2718,0.0001,2.5086,0.9209
SVNE-2P,SVNE-2P,2668.65,0,77.4611,-9999,122.001899719238,0.2759,0.0001,2.5035,0.9143
SVNE-2P,SVNE-2P,2668.8,0,77.7307,-9999,122.702499389648,0.2845,0.0001,2.5013,0.9353
SVNE-2P,SVNE-2P,2668.95,0,78.2861,-9999,125.193099975586,0.2879,0.0001,2.5029,0.9656
SVNE-2P,SVNE-2P,2669.1,0,78.878,-9999,127.496597290039,0.2908,0.0001,2.5031,0.987
SVNE-2P,SVNE-2P,2669.25,0,79.1728,-9999,126.903800964355,0.296,0.0001,2.4974,0.9819
SVNE-2P,SVNE-2P,2669.4,0,79.6671,-9999,123.404899597168,0.2963,0.0001,2.4903,0.9518
SVNE-2P,SVNE-2P,2669.55,0,80.1708,-9999,120.405502319336,0.2916,0.0001,2.488,0.9146
SVNE-2P,SVNE-2P,2669.7,0,80.4751,-9999,120.933700561523,0.2852,0.0001,2.4895,0.9079
SVNE-2P,SVNE-2P,2669.85,0,80.4947,-9999,124.196601867676,0.2826,0.0001,2.4902,0.9315
SVNE-2P,SVNE-2P,2670,0,80.6489,-9999,127.311096191406,0.2892,0.0001,2.4897,0.9712
SVNE-2P,SVNE-2P,2670.15,0,80.9195,-9999,129.669692993164,0.3043,0.0001,2.4892,1
SVNE-2P,SVNE-2P,2670.3,0,81.454,-9999,130.613204956055,0.3202,0.0001,2.4879,1
SVNE-2P,SVNE-2P,2670.45,0,81.4642,-9999,127.877799987793,0.3293,0.0001,2.4878,0.9903
SVNE-2P,SVNE-2P,2670.6,0,81.1602,-9999,124.284896850586,0.3293,0.0001,2.4904,0.9594
SVNE-2P,SVNE-2P,2670.75,0,80.9136,-9999,124.229499816895,0.3176,0.0001,2.4924,0.9589
SVNE-2P,SVNE-2P,2670.9,0,81.2158,-9999,125.943397521973,0.2978,0.0001,2.492,0.9736
SVNE-2P,SVNE-2P,2671.05,0,81.757,-9999,126.35009765625,0.2834,0.0001,2.4934,0.9554
SVNE-2P,SVNE-2P,2671.2,0,81.9625,-9999,126.158699035645,0.2823,0.0001,2.4988,0.9577
SVNE-2P,SVNE-2P,2671.35,0,81.9483,-9999,125.200401306152,0.2798,0.0001,2.5023,0.9484
SVNE-2P,SVNE-2P,2671.5,0,81.9252,-9999,122.594299316406,0.2722,0.0001,2.4967,0.904
SVNE-2P,SVNE-2P,2671.65,0,82.2028,-9999,120.754096984863,0.2737,0.0001,2.4847,0.8773
SVNE-2P,SVNE-2P,2671.8,0,82.4934,-9999,120.94450378418,0.2798,0.0001,2.4794,0.8853
SVNE-2P,SVNE-2P,2671.95,0,83.2711,-9999,122.791999816895,0.2958,0.0001,2.4756,0.9294
SVNE-2P,SVNE-2P,2672.1,0,84.3398,-9999,123.644203186035,0.3089,0.0001,2.4794,0.9538
SVNE-2P,SVNE-2P,2672.25,0,85.5675,-9999,122.761299133301,0.3225,0.0001,2.484,0.9462
SVNE-2P,SVNE-2P,2672.4,0,86.7955,-9999,122.870796203613,0.3412,0.0001,2.485,0.9472
SVNE-2P,SVNE-2P,2672.55,0,87.641,-9999,124.060302734375,0.3605,0.0001,2.4842,0.9574
SVNE-2P,SVNE-2P,2672.7,0,88.0041,-9999,125.184700012207,0.3685,0.0001,2.4839,0.9671
SVNE-2P,SVNE-2P,2672.85,0,88.1336,-9999,126.909599304199,0.3683,0.0001,2.4829,0.982
SVNE-2P,SVNE-2P,2673,0,88.2522,-9999,128.789505004883,0.381,0.0001,2.4801,0.9982
SVNE-2P,SVNE-2P,2673.15,0,88.4672,-9999,128.786697387695,0.4048,0.0001,2.476,0.9982
SVNE-2P,SVNE-2P,2673.3,0,88.6315,-9999,127.914703369141,0.4052,0.0001,2.4726,0.9906
SVNE-2P,SVNE-2P,2673.45,0,88.421,-9999,128.229293823242,0.3722,0.0001,2.4722,0.9934
SVNE-2P,SVNE-2P,2673.6,0,87.7095,-9999,128.337203979492,0.3419,0.0001,2.4778,0.9943
SVNE-2P,SVNE-2P,2673.75,0,86.6937,-9999,125.11799621582,0.3269,0.0001,2.4891,0.9665
SVNE-2P,SVNE-2P,2673.9,0,85.587,-9999,119.554397583008,0.3085,0.0001,2.4968,0.9186
SVNE-2P,SVNE-2P,2674.05,0,84.5533,-9999,116.051002502441,0.2861,0.0001,2.4956,0.8747
SVNE-2P,SVNE-2P,2674.2,0,83.46,-9999,115.206298828125,0.2699,0.0001,2.4939,0.8324
