wellName,datasetName,DEPTH,DT,Electro_Facies,GR,NPHI,PHIE,RHOB,VCL
,,M,us/ft,unitless,gAPI,V/V,V/V,g/cm3,V/V
SVNE-3XP_raw,SVNE-3XP,1804.35,71.4255,-9999,24.5931,0.4105,-9999,2.3976,-9999
SVNE-3XP_raw,SVNE-3XP,1804.5,71.1228,-9999,25.5832,0.4089,-9999,2.3102,-9999
SVNE-3XP_raw,SVNE-3XP,1804.65,70.9146,-9999,27.7034,0.388,-9999,2.2327,-9999
SVNE-3XP_raw,SVNE-3XP,1804.8,70.8034,-9999,30.6712,0.3596,-9999,2.1634,-9999
SVNE-3XP_raw,SVNE-3XP,1804.95,70.8669,-9999,32.0644,0.3467,-9999,2.1375,-9999
SVNE-3XP_raw,SVNE-3XP,1805.1,71.2354,-9999,33.9047,0.341,-9999,2.1105,-9999
SVNE-3XP_raw,SVNE-3XP,1805.25,71.843,-9999,35.2104,0.3819,-9999,2.1097,-9999
SVNE-3XP_raw,SVNE-3XP,1805.4,72.187,-9999,36.4146,0.4287,-9999,2.1214,-9999
SVNE-3XP_raw,SVNE-3XP,1805.55,71.3227,-9999,36.543,0.4067,-9999,2.1427,-9999
SVNE-3XP_raw,SVNE-3XP,1805.7,68.62,-9999,35.2343,0.3631,-9999,2.1651,-9999
SVNE-3XP_raw,SVNE-3XP,1805.85,63.4967,-9999,33.3561,0.3442,-9999,2.1724,-9999
SVNE-3XP_raw,SVNE-3XP,1806,59.2392,-9999,31.8616,0.3298,-9999,2.1683,-9999
SVNE-3XP_raw,SVNE-3XP,1806.15,59.8985,-9999,30.5499,0.3155,-9999,2.1589,-9999
SVNE-3XP_raw,SVNE-3XP,1806.3,66.3591,-9999,28.7261,0.3286,-9999,2.1364,-9999
SVNE-3XP_raw,SVNE-3XP,1806.45,76.2346,-9999,27.29,0.3876,-9999,2.1089,-9999
SVNE-3XP_raw,SVNE-3XP,1806.6,83.869,-9999,27.7707,0.4589,-9999,2.0976,-9999
SVNE-3XP_raw,SVNE-3XP,1806.75,87.4234,-9999,29.2026,0.4593,-9999,2.0983,-9999
SVNE-3XP_raw,SVNE-3XP,1806.9,88.4343,-9999,29.4125,0.4086,-9999,2.0944,-9999
SVNE-3XP_raw,SVNE-3XP,1807.05,88.5603,-9999,28.9341,0.365,-9999,2.0879,-9999
SVNE-3XP_raw,SVNE-3XP,1807.2,88.5229,-9999,28.727,0.3495,-9999,2.0846,-9999
SVNE-3XP_raw,SVNE-3XP,1807.35,87.4495,-9999,28.7487,0.3529,-9999,2.0786,-9999
SVNE-3XP_raw,SVNE-3XP,1807.5,84.6048,-9999,28.9539,0.3679,-9999,2.0754,-9999
SVNE-3XP_raw,SVNE-3XP,1807.65,78.6021,-9999,29.7946,0.3945,-9999,2.0902,-9999
SVNE-3XP_raw,SVNE-3XP,1807.8,71.8999,-9999,30.8027,0.422,-9999,2.1191,-9999
SVNE-3XP_raw,SVNE-3XP,1807.95,67.7176,-9999,31.0843,0.4102,-9999,2.1392,-9999
SVNE-3XP_raw,SVNE-3XP,1808.1,68.4326,-9999,30.5455,0.3711,-9999,2.1372,-9999
SVNE-3XP_raw,SVNE-3XP,1808.25,74.1158,-9999,29.8308,0.3465,-9999,2.1232,-9999
SVNE-3XP_raw,SVNE-3XP,1808.4,78.3894,-9999,29.7396,0.345,-9999,2.1104,-9999
SVNE-3XP_raw,SVNE-3XP,1808.55,81.1766,-9999,30.2755,0.3645,-9999,2.1006,-9999
SVNE-3XP_raw,SVNE-3XP,1808.7,82.2474,-9999,31.0023,0.4007,-9999,2.0915,-9999
SVNE-3XP_raw,SVNE-3XP,1808.85,78.8001,-9999,31.4855,0.4317,-9999,2.0844,-9999
SVNE-3XP_raw,SVNE-3XP,1809,74.0529,-9999,31.5069,0.4206,-9999,2.0822,-9999
SVNE-3XP_raw,SVNE-3XP,1809.15,70.7241,-9999,30.1606,0.388,-9999,2.0921,-9999
SVNE-3XP_raw,SVNE-3XP,1809.3,68.2773,-9999,28.0557,0.3619,-9999,2.1236,-9999
SVNE-3XP_raw,SVNE-3XP,1809.45,65.255,-9999,26.6997,0.3407,-9999,2.168,-9999
SVNE-3XP_raw,SVNE-3XP,1809.6,60.7597,-9999,26.4315,0.3241,-9999,2.1938,-9999
SVNE-3XP_raw,SVNE-3XP,1809.75,58.092,-9999,26.4833,0.3184,-9999,2.1934,-9999
SVNE-3XP_raw,SVNE-3XP,1809.9,55.7154,-9999,26.603,0.3065,-9999,2.1791,-9999
SVNE-3XP_raw,SVNE-3XP,1810.05,54.6264,-9999,26.9329,0.2921,-9999,2.1751,-9999
SVNE-3XP_raw,SVNE-3XP,1810.2,55.964,-9999,27.346,0.2914,-9999,2.1862,-9999
SVNE-3XP_raw,SVNE-3XP,1810.35,60.0386,-9999,27.577,0.3026,-9999,2.186,-9999
SVNE-3XP_raw,SVNE-3XP,1810.5,66.9188,-9999,27.6091,0.3134,-9999,2.1605,-9999
SVNE-3XP_raw,SVNE-3XP,1810.65,75.1114,-9999,28.298,0.3362,-9999,2.1211,-9999
SVNE-3XP_raw,SVNE-3XP,1810.8,77.536,-9999,29.6434,0.3888,-9999,2.08,-9999
SVNE-3XP_raw,SVNE-3XP,1810.95,83.6928,-9999,30.6787,0.4264,-9999,2.0472,-9999
SVNE-3XP_raw,SVNE-3XP,1811.1,86.1051,-9999,31.3549,0.4017,-9999,2.0348,-9999
SVNE-3XP_raw,SVNE-3XP,1811.25,86.4278,-9999,32.2302,0.3703,-9999,2.0416,-9999
SVNE-3XP_raw,SVNE-3XP,1811.4,82.9064,-9999,32.7546,0.3472,-9999,2.0536,-9999
SVNE-3XP_raw,SVNE-3XP,1811.55,76.0697,-9999,32.4605,0.3239,-9999,2.0633,-9999
SVNE-3XP_raw,SVNE-3XP,1811.7,72.4309,-9999,31.7651,0.3206,-9999,2.0689,-9999
SVNE-3XP_raw,SVNE-3XP,1811.85,70.5498,-9999,31.2517,0.3518,-9999,2.0671,-9999
SVNE-3XP_raw,SVNE-3XP,1812,70.4242,-9999,30.8491,0.3926,-9999,2.06,-9999
SVNE-3XP_raw,SVNE-3XP,1812.15,71.9146,-9999,30.8017,0.3982,-9999,2.057,-9999
SVNE-3XP_raw,SVNE-3XP,1812.3,75.0771,-9999,31.1877,0.3726,-9999,2.0622,-9999
SVNE-3XP_raw,SVNE-3XP,1812.45,79.8299,-9999,30.6613,0.3601,-9999,2.0665,-9999
SVNE-3XP_raw,SVNE-3XP,1812.6,79.9215,-9999,28.4731,0.3803,-9999,2.0629,-9999
SVNE-3XP_raw,SVNE-3XP,1812.75,75.2304,-9999,26.569,0.4061,-9999,2.058,-9999
SVNE-3XP_raw,SVNE-3XP,1812.9,73.7179,-9999,26.6286,0.4021,-9999,2.0563,-9999
SVNE-3XP_raw,SVNE-3XP,1813.05,75.419,-9999,27.6312,0.3877,-9999,2.0537,-9999
SVNE-3XP_raw,SVNE-3XP,1813.2,81.8114,-9999,27.9199,0.3835,-9999,2.0509,-9999
SVNE-3XP_raw,SVNE-3XP,1813.35,84.577,-9999,26.9776,0.3713,-9999,2.053,-9999
SVNE-3XP_raw,SVNE-3XP,1813.5,83.95,-9999,25.7849,0.3514,-9999,2.0685,-9999
SVNE-3XP_raw,SVNE-3XP,1813.65,81.2592,-9999,26.0021,0.3323,-9999,2.1091,-9999
SVNE-3XP_raw,SVNE-3XP,1813.8,75.9366,-9999,26.8339,0.3157,-9999,2.1691,-9999
SVNE-3XP_raw,SVNE-3XP,1813.95,75.0251,-9999,26.4503,0.2998,-9999,2.2188,-9999
SVNE-3XP_raw,SVNE-3XP,1814.1,70.301,-9999,25.4398,0.2933,-9999,2.2282,-9999
SVNE-3XP_raw,SVNE-3XP,1814.25,68.272,-9999,25.2091,0.2991,-9999,2.1988,-9999
SVNE-3XP_raw,SVNE-3XP,1814.4,65.1053,-9999,25.7376,0.3111,-9999,2.1633,-9999
SVNE-3XP_raw,SVNE-3XP,1814.55,63.7554,-9999,26.1818,0.3134,-9999,2.1511,-9999
SVNE-3XP_raw,SVNE-3XP,1814.7,60.0732,-9999,27.2504,0.303,-9999,2.1404,-9999
SVNE-3XP_raw,SVNE-3XP,1814.85,56.798,-9999,27.6116,0.2843,-9999,2.1434,-9999
SVNE-3XP_raw,SVNE-3XP,1815,56.0882,-9999,26.9643,0.269,-9999,2.1537,-9999
SVNE-3XP_raw,SVNE-3XP,1815.15,57.4166,-9999,26.1201,0.2567,-9999,2.1651,-9999
SVNE-3XP_raw,SVNE-3XP,1815.3,60.6771,-9999,25.6129,0.2515,-9999,2.178,-9999
SVNE-3XP_raw,SVNE-3XP,1815.45,63.5465,-9999,25.1467,0.2614,-9999,2.2026,-9999
SVNE-3XP_raw,SVNE-3XP,1815.6,64.5491,-9999,24.25,0.2746,-9999,2.2413,-9999
SVNE-3XP_raw,SVNE-3XP,1815.75,64.3828,-9999,24.2215,0.2809,-9999,2.2705,-9999
SVNE-3XP_raw,SVNE-3XP,1815.9,65.4435,-9999,27.1096,0.2907,-9999,2.2449,-9999
SVNE-3XP_raw,SVNE-3XP,1816.05,68.0153,-9999,32.9408,0.3145,-9999,2.1776,-9999
SVNE-3XP_raw,SVNE-3XP,1816.2,70.0158,-9999,39.4113,0.3455,-9999,2.1228,-9999
SVNE-3XP_raw,SVNE-3XP,1816.35,71.5294,-9999,44.4981,0.3764,-9999,2.0975,-9999
SVNE-3XP_raw,SVNE-3XP,1816.5,72.6249,-9999,47.1115,0.3944,-9999,2.0924,-9999
SVNE-3XP_raw,SVNE-3XP,1816.65,73.4252,-9999,46.9129,0.3851,-9999,2.0922,-9999
SVNE-3XP_raw,SVNE-3XP,1816.8,74.0014,-9999,44.2004,0.3745,-9999,2.0904,-9999
SVNE-3XP_raw,SVNE-3XP,1816.95,74.4833,-9999,40.3452,0.3969,-9999,2.087,-9999
SVNE-3XP_raw,SVNE-3XP,1817.1,74.8572,-9999,37.7363,0.444,-9999,2.0756,-9999
SVNE-3XP_raw,SVNE-3XP,1817.25,75.0999,-9999,36.5573,0.453,-9999,2.0514,-9999
SVNE-3XP_raw,SVNE-3XP,1817.4,75.2622,-9999,35.3721,0.4116,-9999,2.027,-9999
SVNE-3XP_raw,SVNE-3XP,1817.55,75.4366,-9999,34.5249,0.3723,-9999,2.0141,-9999
SVNE-3XP_raw,SVNE-3XP,1817.7,74.8648,-9999,35.232,0.3665,-9999,2.0099,-9999
SVNE-3XP_raw,SVNE-3XP,1817.85,73.2597,-9999,36.3889,0.3832,-9999,2.0077,-9999
SVNE-3XP_raw,SVNE-3XP,1818,69.4085,-9999,36.3958,0.3998,-9999,2.0029,-9999
SVNE-3XP_raw,SVNE-3XP,1818.15,67.0877,-9999,35.6202,0.3922,-9999,1.9936,-9999
SVNE-3XP_raw,SVNE-3XP,1818.3,66.5118,-9999,35.4562,0.379,-9999,1.9892,-9999
SVNE-3XP_raw,SVNE-3XP,1818.45,66.9001,-9999,35.6435,0.372,-9999,2.0039,-9999
SVNE-3XP_raw,SVNE-3XP,1818.6,67.5209,-9999,35.7314,0.3707,-9999,2.0355,-9999
SVNE-3XP_raw,SVNE-3XP,1818.75,64.2284,-9999,36.0575,0.3727,-9999,2.0598,-9999
SVNE-3XP_raw,SVNE-3XP,1818.9,60.1769,-9999,36.2563,0.3871,-9999,2.0596,-9999
SVNE-3XP_raw,SVNE-3XP,1819.05,57.6982,-9999,35.827,0.4194,-9999,2.0482,-9999
SVNE-3XP_raw,SVNE-3XP,1819.2,56.8696,-9999,35.5226,0.4389,-9999,2.045,-9999
SVNE-3XP_raw,SVNE-3XP,1819.35,56.9077,-9999,35.0323,0.4595,-9999,2.0472,-9999
SVNE-3XP_raw,SVNE-3XP,1819.5,56.7874,-9999,34.3676,0.4357,-9999,2.0575,-9999
SVNE-3XP_raw,SVNE-3XP,1819.65,56.5837,-9999,33.8946,0.4167,-9999,2.0739,-9999
SVNE-3XP_raw,SVNE-3XP,1819.8,56.057,-9999,34.0203,0.4134,-9999,2.091,-9999
SVNE-3XP_raw,SVNE-3XP,1819.95,56.0792,-9999,33.5688,0.3946,-9999,2.0958,-9999
SVNE-3XP_raw,SVNE-3XP,1820.1,55.9268,-9999,31.8566,0.373,-9999,2.0852,-9999
SVNE-3XP_raw,SVNE-3XP,1820.25,55.5998,-9999,30.3846,0.3771,-9999,2.0705,-9999
SVNE-3XP_raw,SVNE-3XP,1820.4,55.3769,-9999,29.9985,0.3993,-9999,2.0626,-9999
SVNE-3XP_raw,SVNE-3XP,1820.55,55.3301,-9999,29.5873,0.4282,-9999,2.0604,-9999
SVNE-3XP_raw,SVNE-3XP,1820.7,55.5583,-9999,29.2882,0.4544,-9999,2.0563,-9999
SVNE-3XP_raw,SVNE-3XP,1820.85,55.709,-9999,29.5457,0.4479,-9999,2.0514,-9999
SVNE-3XP_raw,SVNE-3XP,1821,55.9272,-9999,29.4729,0.4009,-9999,2.0545,-9999
SVNE-3XP_raw,SVNE-3XP,1821.15,55.3828,-9999,28.945,0.3679,-9999,2.0615,-9999
SVNE-3XP_raw,SVNE-3XP,1821.3,55.8281,-9999,28.8942,0.3529,-9999,2.0638,-9999
SVNE-3XP_raw,SVNE-3XP,1821.45,55.8804,-9999,29.0704,0.3312,-9999,2.0651,-9999
SVNE-3XP_raw,SVNE-3XP,1821.6,56.6377,-9999,28.967,0.3183,-9999,2.0739,-9999
SVNE-3XP_raw,SVNE-3XP,1821.75,56.8171,-9999,28.7352,0.3452,-9999,2.0866,-9999
SVNE-3XP_raw,SVNE-3XP,1821.9,57.8632,-9999,28.6364,0.3895,-9999,2.0884,-9999
SVNE-3XP_raw,SVNE-3XP,1822.05,59.7211,-9999,28.5987,0.3857,-9999,2.0687,-9999
SVNE-3XP_raw,SVNE-3XP,1822.2,62.5275,-9999,28.3621,0.3591,-9999,2.0406,-9999
SVNE-3XP_raw,SVNE-3XP,1822.35,62.5497,-9999,27.7368,0.3435,-9999,2.0287,-9999
SVNE-3XP_raw,SVNE-3XP,1822.5,59.3932,-9999,27.2751,0.3283,-9999,2.04,-9999
SVNE-3XP_raw,SVNE-3XP,1822.65,57.8016,-9999,27.3436,0.3224,-9999,2.0587,-9999
SVNE-3XP_raw,SVNE-3XP,1822.8,56.5758,-9999,27.9459,0.3399,-9999,2.0637,-9999
SVNE-3XP_raw,SVNE-3XP,1822.95,56.8113,-9999,28.9552,0.3635,-9999,2.0512,-9999
SVNE-3XP_raw,SVNE-3XP,1823.1,57.4418,-9999,29.9609,0.3814,-9999,2.0375,-9999
SVNE-3XP_raw,SVNE-3XP,1823.25,58.3135,-9999,30.5236,0.4034,-9999,2.0404,-9999
SVNE-3XP_raw,SVNE-3XP,1823.4,60.114,-9999,30.1908,0.3995,-9999,2.0651,-9999
SVNE-3XP_raw,SVNE-3XP,1823.55,58.2934,-9999,28.3794,0.3489,-9999,2.1033,-9999
SVNE-3XP_raw,SVNE-3XP,1823.7,58.117,-9999,26.3723,0.3124,-9999,2.1313,-9999
SVNE-3XP_raw,SVNE-3XP,1823.85,59.0193,-9999,25.6568,0.3107,-9999,2.1161,-9999
SVNE-3XP_raw,SVNE-3XP,1824,59.0541,-9999,25.6431,0.3142,-9999,2.0949,-9999
SVNE-3XP_raw,SVNE-3XP,1824.15,58.1548,-9999,25.9178,0.3021,-9999,2.0559,-9999
SVNE-3XP_raw,SVNE-3XP,1824.3,56.7617,-9999,27.8963,0.2747,-9999,2.0422,-9999
SVNE-3XP_raw,SVNE-3XP,1824.45,56.2554,-9999,32.0888,0.2698,-9999,2.0425,-9999
SVNE-3XP_raw,SVNE-3XP,1824.6,56.4727,-9999,36.6471,0.3025,-9999,2.0094,-9999
SVNE-3XP_raw,SVNE-3XP,1824.75,56.409,-9999,40.9861,0.3737,-9999,1.9167,-9999
SVNE-3XP_raw,SVNE-3XP,1824.9,57.1934,-9999,44.3213,0.4786,-9999,1.8127,0.0972
SVNE-3XP_raw,SVNE-3XP,1825.05,61.0302,-9999,45.9939,0.6119,-9999,1.7485,0.3107
SVNE-3XP_raw,SVNE-3XP,1825.2,69.6183,-9999,47.1899,0.7193,-9999,1.7271,0.5205
SVNE-3XP_raw,SVNE-3XP,1825.35,78.7475,-9999,48.0274,0.68,-9999,1.7235,0.4295
SVNE-3XP_raw,SVNE-3XP,1825.5,85.0512,-9999,47.0531,0.5983,0.3405,1.7185,0.2433
SVNE-3XP_raw,SVNE-3XP,1825.65,91.0752,-9999,45.1646,0.5594,0.38,1.7168,0.1555
SVNE-3XP_raw,SVNE-3XP,1825.8,99.9729,-9999,43.9308,0.561,0.3728,1.7269,0.1716
SVNE-3XP_raw,SVNE-3XP,1825.95,109.1894,-9999,44.3967,0.5598,0.3685,1.7366,0.1811
SVNE-3XP_raw,SVNE-3XP,1826.1,113.0058,-9999,46.9294,0.5602,0.368,1.7369,0.1823
SVNE-3XP_raw,SVNE-3XP,1826.25,111.2065,-9999,49.6589,0.5882,0.3348,1.7466,0.2561
SVNE-3XP_raw,SVNE-3XP,1826.4,103.3667,-9999,50.4268,0.6444,0.2631,1.775,0.4153
SVNE-3XP_raw,SVNE-3XP,1826.55,95.4324,-9999,50.0606,0.6173,0.2774,1.7973,0.3835
SVNE-3XP_raw,SVNE-3XP,1826.7,91.6063,-9999,49.4465,0.5489,0.3452,1.7973,0.2328
SVNE-3XP_raw,SVNE-3XP,1826.85,91.7202,-9999,47.5752,0.5729,0.3242,1.7923,0.2794
SVNE-3XP_raw,SVNE-3XP,1827,96.4937,-9999,44.6081,0.6884,0.2015,1.807,0.5522
SVNE-3XP_raw,SVNE-3XP,1827.15,105.7178,-9999,41.9968,0.7115,0.1165,1.854,0.6617
SVNE-3XP_raw,SVNE-3XP,1827.3,115.0918,-9999,41.3437,0.6256,0.2075,1.9071,0.5388
SVNE-3XP_raw,SVNE-3XP,1827.45,120.345,-9999,44.1627,0.5715,0.2685,1.8941,0.4034
SVNE-3XP_raw,SVNE-3XP,1827.6,122.41,-9999,50.3449,0.5491,0.3275,1.8285,0.2722
SVNE-3XP_raw,SVNE-3XP,1827.75,122.5599,-9999,56.5146,0.5641,0.3421,1.7761,0.2398
SVNE-3XP_raw,SVNE-3XP,1827.9,122.4729,-9999,60.0682,0.5887,0.3236,1.7656,0.2809
SVNE-3XP_raw,SVNE-3XP,1828.05,121.868,-9999,61.65,0.5717,0.3241,1.7947,0.2798
SVNE-3XP_raw,SVNE-3XP,1828.2,120.4789,-9999,62.8528,0.5471,0.3203,1.8448,0.2881
SVNE-3XP_raw,SVNE-3XP,1828.35,118.2467,-9999,63.7458,0.5631,0.2864,1.8769,0.3635
SVNE-3XP_raw,SVNE-3XP,1828.5,115.2005,-9999,63.4997,0.5668,0.2738,1.8928,0.3915
SVNE-3XP_raw,SVNE-3XP,1828.65,112.4506,-9999,63.1215,0.531,0.2964,1.9158,0.3413
SVNE-3XP_raw,SVNE-3XP,1828.8,111.3343,-9999,63.4569,0.5126,0.3066,1.9302,0.3188
SVNE-3XP_raw,SVNE-3XP,1828.95,110.2987,-9999,65.4901,0.4771,0.3311,1.9492,0.2643
SVNE-3XP_raw,SVNE-3XP,1829.1,110.2214,-9999,68.1493,0.4401,0.3672,1.9502,0.184
SVNE-3XP_raw,SVNE-3XP,1829.25,109.5264,-9999,69.7131,0.4131,0.3828,1.97,0.1493
SVNE-3XP_raw,SVNE-3XP,1829.4,108.3264,-9999,70.3719,0.3979,0.343,2.0407,0.204
SVNE-3XP_raw,SVNE-3XP,1829.55,109.0656,-9999,71.1133,0.3866,0.2836,2.1316,0.2926
SVNE-3XP_raw,SVNE-3XP,1829.7,109.6441,-9999,73.0547,0.4053,0.244,2.1829,0.3978
SVNE-3XP_raw,SVNE-3XP,1829.85,110.2694,-9999,75.2681,0.4594,0.2067,2.2018,0.5406
SVNE-3XP_raw,SVNE-3XP,1830,111.8825,-9999,75.7161,0.4996,0.1354,2.2149,0.6455
SVNE-3XP_raw,SVNE-3XP,1830.15,112.01,-9999,73.5289,0.5128,0.1357,2.1914,0.6452
SVNE-3XP_raw,SVNE-3XP,1830.3,111.7766,-9999,71.0087,0.5478,0.1327,2.1317,0.6478
SVNE-3XP_raw,SVNE-3XP,1830.45,111.6958,-9999,70.1233,0.5589,0.1724,2.0824,0.6107
SVNE-3XP_raw,SVNE-3XP,1830.6,112.5823,-9999,70.7021,0.5357,0.2175,2.048,0.5167
SVNE-3XP_raw,SVNE-3XP,1830.75,113.1641,-9999,71.0922,0.5298,0.2445,2.0103,0.4566
SVNE-3XP_raw,SVNE-3XP,1830.9,113.3394,-9999,69.9313,0.5283,0.2669,1.9731,0.4069
SVNE-3XP_raw,SVNE-3XP,1831.05,115.0957,-9999,67.9129,0.5278,0.2875,1.9373,0.3611
SVNE-3XP_raw,SVNE-3XP,1831.2,116.3362,-9999,66.4109,0.5724,0.2668,1.8955,0.4072
SVNE-3XP_raw,SVNE-3XP,1831.35,117.5867,-9999,64.7055,0.6537,0.2086,1.8556,0.5364
SVNE-3XP_raw,SVNE-3XP,1831.5,116.9325,-9999,61.899,0.6793,0.1997,1.8262,0.5561
SVNE-3XP_raw,SVNE-3XP,1831.65,114.3083,-9999,59.9241,0.6669,0.2279,1.798,0.4936
SVNE-3XP_raw,SVNE-3XP,1831.8,113.6849,-9999,59.7748,0.6712,0.2423,1.7648,0.4616
SVNE-3XP_raw,SVNE-3XP,1831.95,113.4242,-9999,59.5427,0.7113,0.2261,1.7228,0.4975
SVNE-3XP_raw,SVNE-3XP,1832.1,116.6185,-9999,57.332,0.7794,0.1911,1.6649,0.5753
SVNE-3XP_raw,SVNE-3XP,1832.25,118.6695,-9999,54.6533,0.8718,0.0648,1.6114,0.712
SVNE-3XP_raw,SVNE-3XP,1832.4,121.4729,-9999,53.8435,0.9234,0.0124,1.6002,0.8117
SVNE-3XP_raw,SVNE-3XP,1832.55,121.3468,-9999,56.225,0.8889,0.0181,1.6453,0.792
SVNE-3XP_raw,SVNE-3XP,1832.7,120.5499,-9999,60.8485,0.7906,0.1056,1.7221,0.6713
SVNE-3XP_raw,SVNE-3XP,1832.85,122.3161,-9999,64.7367,0.7118,0.1943,1.7785,0.5682
SVNE-3XP_raw,SVNE-3XP,1833,120.9954,-9999,65.5031,0.6651,0.2407,1.7784,0.4652
SVNE-3XP_raw,SVNE-3XP,1833.15,116.963,-9999,64.5199,0.6507,0.2647,1.761,0.4117
SVNE-3XP_raw,SVNE-3XP,1833.3,113.3656,-9999,66.1584,0.6342,0.2591,1.8001,0.4242
SVNE-3XP_raw,SVNE-3XP,1833.45,111.9851,-9999,72.9967,0.5857,0.232,1.9339,0.4844
SVNE-3XP_raw,SVNE-3XP,1833.6,112.3039,-9999,77.642,0.5592,0.2036,2.0313,0.5476
SVNE-3XP_raw,SVNE-3XP,1833.75,113.276,-9999,85.369,0.5178,0.0753,2.2268,0.7004
SVNE-3XP_raw,SVNE-3XP,1833.9,114.8702,-9999,87.3442,0.4856,0.0328,2.3296,0.7578
SVNE-3XP_raw,SVNE-3XP,1834.05,115.9898,-9999,86.9868,0.4646,0.045,2.3505,0.7376
SVNE-3XP_raw,SVNE-3XP,1834.2,115.3658,-9999,89.0967,0.4596,0.0477,2.3562,0.7337
SVNE-3XP_raw,SVNE-3XP,1834.35,113.919,-9999,92.397,0.4569,0.0413,2.3686,0.7433
SVNE-3XP_raw,SVNE-3XP,1834.5,112.6531,-9999,94.5597,0.426,0.0788,2.3859,0.6968
SVNE-3XP_raw,SVNE-3XP,1834.65,111.8287,-9999,95.875,0.3865,0.1081,2.4022,0.6301
SVNE-3XP_raw,SVNE-3XP,1834.8,112.4126,-9999,96.3128,0.3854,0.1057,2.4064,0.633
SVNE-3XP_raw,SVNE-3XP,1834.95,114.4254,-9999,94.8441,0.4413,0.047,2.3893,0.7347
SVNE-3XP_raw,SVNE-3XP,1835.1,117.1953,-9999,92.0723,0.5076,0.0067,2.3576,0.8412
SVNE-3XP_raw,SVNE-3XP,1835.25,120.2242,-9999,88.6925,0.5132,0.0109,2.3292,0.8181
SVNE-3XP_raw,SVNE-3XP,1835.4,122.8235,-9999,86.4436,0.5159,0.0159,2.3091,0.7989
SVNE-3XP_raw,SVNE-3XP,1835.55,124.6475,-9999,84.6631,0.5283,0.0132,2.2951,0.8088
SVNE-3XP_raw,SVNE-3XP,1835.7,125.3398,-9999,82.3773,0.5014,0.0432,2.2878,0.7404
SVNE-3XP_raw,SVNE-3XP,1835.85,125.1123,-9999,80.1674,0.4722,0.0966,2.2905,0.6795
SVNE-3XP_raw,SVNE-3XP,1836,125.6649,-9999,78.373,0.4732,0.0799,2.3017,0.6957
SVNE-3XP_raw,SVNE-3XP,1836.15,126.9078,-9999,77.7127,0.4712,0.0745,2.3097,0.7012
SVNE-3XP_raw,SVNE-3XP,1836.3,127.1973,-9999,79.5503,0.4506,0.1265,2.3075,0.6531
SVNE-3XP_raw,SVNE-3XP,1836.45,126.4851,-9999,83.4357,0.4309,0.1626,2.3028,0.6039
SVNE-3XP_raw,SVNE-3XP,1836.6,125.485,-9999,88.2625,0.4163,0.1623,2.3079,0.5781
SVNE-3XP_raw,SVNE-3XP,1836.75,124.384,-9999,93.3291,0.4145,0.1524,2.3236,0.5937
SVNE-3XP_raw,SVNE-3XP,1836.9,122.7153,-9999,95.7045,0.4379,0.1114,2.3404,0.6662
SVNE-3XP_raw,SVNE-3XP,1837.05,121.1091,-9999,94.1714,0.4537,0.0653,2.3487,0.7114
SVNE-3XP_raw,SVNE-3XP,1837.2,120.5901,-9999,91.8631,0.4234,0.135,2.3476,0.6433
SVNE-3XP_raw,SVNE-3XP,1837.35,121.832,-9999,89.7242,0.3915,0.1451,2.3421,0.5661
SVNE-3XP_raw,SVNE-3XP,1837.5,124.2091,-9999,86.015,0.3794,0.1524,2.334,0.5294
SVNE-3XP_raw,SVNE-3XP,1837.65,126.5457,-9999,82.4751,0.3652,0.1644,2.3189,0.4792
SVNE-3XP_raw,SVNE-3XP,1837.8,128.5112,-9999,81.549,0.3638,0.1789,2.2972,0.4491
SVNE-3XP_raw,SVNE-3XP,1837.95,129.6553,-9999,81.8728,0.3992,0.1841,2.2801,0.5057
SVNE-3XP_raw,SVNE-3XP,1838.1,129.7813,-9999,82.7112,0.4345,0.1796,2.2757,0.578
SVNE-3XP_raw,SVNE-3XP,1838.25,129.3494,-9999,84.8615,0.4061,0.1802,2.2837,0.5254
SVNE-3XP_raw,SVNE-3XP,1838.4,129.1312,-9999,86.0283,0.3859,0.1781,2.2922,0.4915
SVNE-3XP_raw,SVNE-3XP,1838.55,127.6244,-9999,87.7584,0.371,0.164,2.3175,0.4903
SVNE-3XP_raw,SVNE-3XP,1838.7,125.0482,-9999,89.9235,0.3816,0.1443,2.3458,0.5489
SVNE-3XP_raw,SVNE-3XP,1838.85,121.0531,-9999,91.8306,0.3919,0.1334,2.3601,0.5895
SVNE-3XP_raw,SVNE-3XP,1839,119.9053,-9999,90.536,0.4026,0.1374,2.3505,0.6011
SVNE-3XP_raw,SVNE-3XP,1839.15,120.6031,-9999,87.1169,0.4267,0.1504,2.3224,0.6191
SVNE-3XP_raw,SVNE-3XP,1839.3,123.0555,-9999,85.846,0.4461,0.1513,2.2982,0.6316
SVNE-3XP_raw,SVNE-3XP,1839.45,124.9811,-9999,87.8522,0.4271,0.1681,2.2945,0.5851
SVNE-3XP_raw,SVNE-3XP,1839.6,125.439,-9999,91.4124,0.3787,0.1696,2.306,0.4929
SVNE-3XP_raw,SVNE-3XP,1839.75,124.0869,-9999,94.6472,0.3553,0.1651,2.3183,0.4567
SVNE-3XP_raw,SVNE-3XP,1839.9,121.2984,-9999,97.5406,0.378,0.1568,2.326,0.5163
